1,Star Trek Red Alert!
359,Loot
1,Kings and Castles
360,Ausbrecher AG
1,Beim Zeus!
361,Buddel Bande
362,Die Tafelrunde
1,Remmi Demmi
1,Auction America: The Trivia Game for Any Collector
1,Big Battle
1,Tabloid Teasers
363,"Win, Place & Show"
1,Letter Head
1,Discretion
1,Dog Eat Dog
364,Maxi Bour$e
1,Palermo
365,Tales of the Arabian Nights
366,Focus
1,Terra Turrium
367,Löwendynastie
1,Megiddo
368,Yahtzee Deluxe Poker
1,Foil
1,Dragonlance
1,Shanghai Trader
1,Flucht aus Mangrovia
369,Ace of Aces: Handy Rotary Series
1,The Hills Rise Wild!
1,Camlyn's Destiny
370,Crimean War Battles
1,Taipei: China Invades
1,Dragonhunt
371,Thunder Road
1,Buffy the Vampire Slayer: The Game
1,West Riding
1,Pipeline: The Oil Game
372,Amoeba
373,Rummikub
374,Goosebumps: Terror in the Graveyard Game
375,Aquarius
1,Chrononauts
1,2038: Tycoons of the Asteroid Belt
376,Quacksalbe
377,Axiom
378,La Trel
379,Carcassonne
380,The Lord of the Rings
381,Hijara
382,Screaming Eagles
383,Cartagena
384,Attila
1,Wizards
1,Battle of the Bands
1,FIB-OR-NOT?
1,Schrille Stille
1,For the People
385,Chronology
386,Election
1,New England Railways
387,Corsairs
388,Razzia
1,Circus Minimus
1,Mausoleum
389,Feudal
390,Tip Tap
1,Golf Masters
391,Pop Belly
392,...und tschüss!
1,Doge
1,Java
393,"New York, New York"
394,Titanic: Der Mythos
395,Blindes Huhn
1,Illuminati
1,Scotland the Brave
396,Weapons & Warriors:  Castle Combat Set
1,Mage Knight
1,Landslide
1,"Lie, Cheat & Steal"
1,Morisi
1,Atlantis
1,Bongo!
1,Empires of the Ancient World
397,Fire
398,M
399,Offline
1,Pythago
1,Roads & Boats
1,Tennis Masters
400,Troia
401,Wyatt Earp
1,Tacara
1,Derby
402,Ivanhoe
1,Way Out West
403,Der Garten des Sonnenkönigs
404,Real Action Stockcar Championship
405,Cranium
1,Ad Mania
1,Smuggle
1,LifeLinks
406,APBA Pro Baseball
1,Stir Crazy
1,Dear Abby
1,Initial Reaction
407,Movie Mania
1,City
1,Meuterer
408,Hamster Roll
409,Nightmare Productions
410,Vagabondo
1,Abilene
1,Beheaded
411,Tally Ho!
1,Saturn
412,Kunst Stücke
413,Empires of the Middle Ages
414,Pacific Victory: War in the Pacific 1941-45
1,High Bohn
1,Battle Platform Antilles
415,Mystery of the Abbey
416,Pete the Pirate
417,Rack-O
1,Ultimate Outburst
418,Breakaway Rider
419,Werewolf
420,CATAN: Cities & Knights
1,Lift Off
421,Gerüchteküche
422,The Great Dalmuti
423,Böse Buben
424,Corner
425,Top Race
1,New Orleans Big Band
426,Die Kette von Saba
1,Australian Rails
427,The Fury of Dracula
1,1825 Unit 1
428,Enchanted Forest
1,Star Wars: The Queen's Gambit
429,Karawane
430,Turbo Taxi
431,Snail's Pace
432,Ligretto
433,Mag·Blast
1,Nametrain
1,Rolazone
434,Trivia for Dummies
1,Dao
435,Twixt
436,Four Dragons
1,Football Strategy
1,Pony Express
1,Super Giant Monster Showdown
1,Azteca
1,PanzerZug
437,Orcz
1,Luftschiff
1,Grapple
1,ZOKI
1,Contango
438,The Gardens of the Alhambra
439,Kapitän Wackelpudding
440,Ben Hurt
1,Kommissar X
1,Seven Deadly Sins
1,The Keep
1,The Powerpuff Girls: Saving the World Before Bedtime
441,Al Cabohne
1,Amoeba Wars
442,Tangoes
1,Name Burst
