58,Bitin' Off Hedz
19,Chief Herman's Holiday Fun Pack
6,Ramses
517,Dark Age: Feudal Lords
518,Ritter ohne Furcht und Tadel
19,Supremacy: Resource Deck Two
8,Ghost Chase
19,Jump!
19,Formula 1
113,Lord of the Fries
6,C&O/B&O
19,Het 1845 Spel
19,Amro-Dam
519,BattleTech
48,Block Mania: Mega-Mania
19,Calamity!
520,Dragon Quest
19,Beyond Balderdash
19,Flowerpower
521,Worlds of Heroes & Tyrants
522,Janus
19,Libero
6,Password
19,Chebache
19,Sub Search
12,Illuminati: New World Order
523,Judge 'n' Jury
19,Total Attack!! Soccer
19,Dungeon Dice
19,Tenjo
524,Space Empires
