57,Tangoes
42,Name Burst
106,Corner the Market
8,Babel
19,Kingmaker
59,Zapp Zerapp
118,1848
35,90 Grad
32,Alcazar
9,An den Ufern des Nils
99,Auf Trab im Sulkydrom
35,Svea Rike: Batalj
38,Canaletto
49,Panda Monium
67,Corona
16,Vendetta
23,Cosmic Eidex
41,Das Regeln Wir Schon!
10,Der Feuersalamander
76,Der Tiger ist los
31,Die Erbraffer
56,Die Hanse
9,Die Schlangen von Delhi
27,Diver
14,Dream Team
10,Die Magier
8,Energie Poker
23,Fief 2
119,Finger weg von Mona Lisa
2,Finito
0,Fresh Fish
51,Galaxis
34,Le Gang des Traction-Avant
7,Canyon: Grand Canyon
86,Harun
74,Himalaya
45,Konzern
73,Kraut & Rüben
20,Lieber bairisch sterben
1,TV Wars
39,B-17: Queen of the Skies
43,"Xenophon: 10,000 Against Persia"
60,Squad Leader
31,Speculation
22,Deadlands: Doomtown
53,Tantrix
15,San Marco
47,Dragon's Gold
44,Pitstop
48,Gunslinger
1,Malawi
30,Max.X
17,MeM
32,Momo
56,Mutternland
5,Orbit
69,Pacific Northwest Rails
27,Paule Panik
58,Piratenpoker
97,Pow Wow
76,Rockets
51,Sansibar
5,Schraumen
73,Vigo
6,Zargos
120,Ordino
15,Head Quarter
1,Shadows in the Forest
62,Aztec
38,Wat'n dat!?
14,Der Schatz der Inka
108,Big Bang
59,Captain Future
121,Baubylon
122,Tokami
123,Evolution
25,Die Schlacht der Dinosaurier
57,Invers
60,Hexenjagd
57,Das Gold der Maya
124,Kaminett
35,Der Schatz der Erdgeister
35,Matschig
93,Luftschlösser
125,Feuer und Wasser
16,YoYo
47,Explosiv
126,Die Goldene Eins
6,Jolly Roger
127,Assassin
20,Mystery on the Nile
20,Four Real
77,Don't Give Up Your Day Job!
22,Judge Dredd
49,Downspin
31,Check the Ripper
4,Flying Carpet
31,Kiezkönig
10,Titus
8,Nyet!
47,Last Minute
2,Kathai
10,Taboo
124,Botany Bay
128,Poker
23,Oh Hell!
26,You're Bluffing!
45,Silver Mine
20,Dry Gulch
8,Big Shot
67,Car Wars: The Card Game
19,Encounters
129,Archimedes
58,Halali
44,Top Secret
60,Organized Crime
130,Road Warrior
131,Quest For Power
58,Domain: The Warlock's Challenge
4,Die Siedler von Catan: Das Buch zum Spielen
69,Army of Darkness
108,Fantastische Ballonreise
15,Ballonrennen
57,Pass the Gas
48,Sabotage
10,Warrior Knights
1,The Warlock of Firetop Mountain
84,City of Chaos
22,Shadowlord!
63,Outrage! Steal the Crown Jewels
75,Eagle Kingdoms
17,Dragon Strike
16,Lionheart
77,"Money, Power, Respect"
49,The Mystic Wood
77,Nuts! To You
41,Capitol
101,Bram Stoker's Dracula: The Board Game
6,Save Doctor Lucky
30,Rus': Rise of Russia 200 BC - AD1584
41,Evo
34,Boom Town
10,Perquackey
10,Burp
56,"Ciao, Ciao..."
31,Delfino
60,Dow Jones
96,Flower Power
120,Geisterstunde
16,Trick 'r Treat
22,Ricochet
4,Lucky Five
5,Millionenspiel
25,Minister
29,Movies and Money
3,Die Ritter von der Haselnuss
52,Sphinx
13,Tendix
77,Turmbau zu Babylon
4,Tschau Knacki
132,Walkabout
19,Zug nach Westen
26,Casablanca
51,C'est la Vie
69,The Fellowship of the Ring
60,Chaos Marauders
53,The King's War: The First English Civil War 1642-1646
60,Continuo
24,Card Caper
81,Nanuuk!
50,The Bottom Line
57,Speed Circuit
133,Cloudbusters
56,Blink
46,SET
8,Hocus Focus
115,Sagarian
95,"Game, Set, Match!"
16,The Sorcerer's Cave
45,Witch Trial
25,RallySport Board Game
8,Luxor
8,Venture
53,Big Deal
59,1851: Kentucky & Tennessee
69,Pax Britannica: The Colonial Era 1880 to the Great War
62,Cults Across America
45,Race Through Space
13,Nuclear Proliferation
56,Nuclear Escalation
72,Kommando
4,Monkey Memory
6,Mystery Garden
0,The Secret Labyrinth
52,Junior Labyrinth
34,Labyrinth
9,Looping
0,Crossed Wires
2,Fat Cats
99,Gods
9,Quest
38,Babuschka
134,Stonewall
80,Maneuver
59,Bandu
59,Saludos Amigos!
25,Facts in Five
58,Once Upon a Time: The Storytelling Card Game
10,Yellowstone
15,So ein Zirkus
23,Autoscooter
3,Schlangennest
66,"Right Turn, Left Turn"
135,BattleGrid
5,Cut and Run
23,Split Second
10,Meander
12,Isis & Osiris
42,Insecta
0,Gangland!
6,Hacker II: The Dark Side
30,Safari Jack
1,Hacker
9,New World
45,Pyramidis
28,Limits
67,Crack the Case
25,Vegas
92,Star Wars Episode I: Customizable Card Game
6,Starbase Jeff
65,Phase 10
56,Pivot
14,Rook
34,Medina
62,Axis & Allies: Pacific
26,Knights
24,Der Schattendieb
37,Mystery Rummy: Jekyll & Hyde
4,Polar Dare!
13,What's That on My Head?
69,Skip-Bo
134,Star Wars Customizable Card Game
15,Volltreffer
75,Cue Me!
0,221B Baker Street: The Master Detective Game
86,Fish & Chips
26,Dutch InterCity
30,Jitters
23,All The King's Men
19,Shifti
30,Input
82,Octet
17,Boggle
13,Clue
13,Pente
22,Trivial Pursuit: Star Wars Classic Trilogy Collector's Edition
20,Monopoly: Star Wars
43,Trivial Pursuit: Genus IV
23,Im Zeichen des Kreuzes
17,Netrunner
71,Cosmic Wimpout
56,The Squirrel Game
67,Credo!: the Game of Dueling Dogmas
23,Ulysses
74,Krakatoa
15,Haunted Castle
10,Confusion
30,Die Magier von Pangea
8,Auf Achse: Das Kartenspiel
58,Nur Peanuts!
34,1826: Railroading in France and Belgium from 1826
6,Warhamster Rally
